[2018-06-13 20:21:12] TestSaslKafkaOffsetGetter.main - INFO  - Initialize KafkaOffsetGetter clazz.
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x100068bf6af0027, negotiated timeout = 40000
 [2018-06-13 20:21:13] ZkClient.main - INFO  - Waiting for keeper state SyncConnected
 [2018-06-13 20:21:13] ZkClient.main-EventThread - INFO  - zookeeper state changed (SyncConnected)
 [2018-06-13 20:21:13] ZkEventThread.ZkClient-EventThread-64-127.0.0.1:2181 - INFO  - Starting ZkClient event thread.
 [2018-06-13 20:21:13] ZooKeeper.main - INFO  - Initiating client connection, connectString=127.0.0.1:2181 sessionTimeout=30000 watcher=org.I0Itec.zkclient.ZkClient@3b6eb2ec
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x100068bf6af0028, negotiated timeout = 30000
 [2018-06-13 20:21:13] ZkClient.main - INFO  - Waiting for keeper state SyncConnected
 [2018-06-13 20:21:13] ZkClient.main-EventThread - INFO  - zookeeper state changed (SyncConnected)
 [2018-06-13 20:21:13] ZkEventThread.ZkClient-EventThread-67-127.0.0.1:2181 - INFO  - Starting ZkClient event thread.
 [2018-06-13 20:21:13] ZooKeeper.main - INFO  - Initiating client connection, connectString=127.0.0.1:2181 sessionTimeout=2147483647 watcher=org.I0Itec.zkclient.ZkClient@1e643faf
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x100068bf6af0029, negotiated timeout = 40000
 [2018-06-13 20:21:13] ZkClient.main - INFO  - Waiting for keeper state SyncConnected
 [2018-06-13 20:21:13] ZkClient.main-EventThread - INFO  - zookeeper state changed (SyncConnected)
 [2018-06-13 20:21:13] ZkEventThread.ZkClient-EventThread-70-127.0.0.1:2181 - INFO  - Starting ZkClient event thread.
 [2018-06-13 20:21:13] ZooKeeper.main - INFO  - Initiating client connection, connectString=127.0.0.1:2181 sessionTimeout=30000 watcher=org.I0Itec.zkclient.ZkClient@6e8dacdf
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x100068bf6af002a, negotiated timeout = 30000
 [2018-06-13 20:21:13] ZkClient.main - INFO  - Waiting for keeper state SyncConnected
 [2018-06-13 20:21:13] ZkClient.main-EventThread - INFO  - zookeeper state changed (SyncConnected)
 [2018-06-13 20:21:13] ZkEventThread.ZkClient-EventThread-73-127.0.0.1:2181 - INFO  - Starting ZkClient event thread.
 [2018-06-13 20:21:13] ZooKeeper.main - INFO  - Initiating client connection, connectString=127.0.0.1:2181 sessionTimeout=2147483647 watcher=org.I0Itec.zkclient.ZkClient@7a79be86
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
 [2018-06-13 20:21:13] ZkClient.main - INFO  - Waiting for keeper state SyncConnected
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x100068bf6af002b, negotiated timeout = 40000
 [2018-06-13 20:21:13] ZkClient.main-EventThread - INFO  - zookeeper state changed (SyncConnected)
 [2018-06-13 20:21:13] ZooKeeper.main - INFO  - Initiating client connection, connectString=127.0.0.1:2181 sessionTimeout=30000 watcher=org.I0Itec.zkclient.ZkClient@34ce8af7
 [2018-06-13 20:21:13] ZkEventThread.ZkClient-EventThread-76-127.0.0.1:2181 - INFO  - Starting ZkClient event thread.
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
 [2018-06-13 20:21:13] ZkClient.main - INFO  - Waiting for keeper state SyncConnected
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x100068bf6af002c, negotiated timeout = 30000
 [2018-06-13 20:21:13] ZkClient.main-EventThread - INFO  - zookeeper state changed (SyncConnected)
 [2018-06-13 20:21:13] ZkEventThread.ZkClient-EventThread-79-127.0.0.1:2181 - INFO  - Starting ZkClient event thread.
 [2018-06-13 20:21:13] ZooKeeper.main - INFO  - Initiating client connection, connectString=127.0.0.1:2181 sessionTimeout=2147483647 watcher=org.I0Itec.zkclient.ZkClient@b684286
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
 [2018-06-13 20:21:13] ZkClient.main - INFO  - Waiting for keeper state SyncConnected
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x100068bf6af002d, negotiated timeout = 40000
 [2018-06-13 20:21:13] ZkClient.main-EventThread - INFO  - zookeeper state changed (SyncConnected)
 [2018-06-13 20:21:13] ZooKeeper.main - INFO  - Initiating client connection, connectString=127.0.0.1:2181 sessionTimeout=30000 watcher=org.I0Itec.zkclient.ZkClient@880ec60
 [2018-06-13 20:21:13] ZkEventThread.ZkClient-EventThread-82-127.0.0.1:2181 - INFO  - Starting ZkClient event thread.
 [2018-06-13 20:21:13] ZkClient.main - INFO  - Waiting for keeper state SyncConnected
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x100068bf6af002e, negotiated timeout = 30000
 [2018-06-13 20:21:13] ZkClient.main-EventThread - INFO  - zookeeper state changed (SyncConnected)
 [2018-06-13 20:21:13] ZooKeeper.main - INFO  - Initiating client connection, connectString=127.0.0.1:2181 sessionTimeout=2147483647 watcher=org.I0Itec.zkclient.ZkClient@3f3afe78
 [2018-06-13 20:21:13] ZkEventThread.ZkClient-EventThread-85-127.0.0.1:2181 - INFO  - Starting ZkClient event thread.
 [2018-06-13 20:21:13] ZkClient.main - INFO  - Waiting for keeper state SyncConnected
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x100068bf6af002f, negotiated timeout = 40000
 [2018-06-13 20:21:13] ZkClient.main-EventThread - INFO  - zookeeper state changed (SyncConnected)
 [2018-06-13 20:21:13] ZkEventThread.ZkClient-EventThread-88-127.0.0.1:2181 - INFO  - Starting ZkClient event thread.
 [2018-06-13 20:21:13] ZooKeeper.main - INFO  - Initiating client connection, connectString=127.0.0.1:2181 sessionTimeout=30000 watcher=org.I0Itec.zkclient.ZkClient@7f63425a
 [2018-06-13 20:21:13] ZkClient.main - INFO  - Waiting for keeper state SyncConnected
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x100068bf6af0030, negotiated timeout = 30000
 [2018-06-13 20:21:13] ZkClient.main-EventThread - INFO  - zookeeper state changed (SyncConnected)
 [2018-06-13 20:21:13] ZkEventThread.ZkClient-EventThread-91-127.0.0.1:2181 - INFO  - Starting ZkClient event thread.
 [2018-06-13 20:21:13] ZooKeeper.main - INFO  - Initiating client connection, connectString=127.0.0.1:2181 sessionTimeout=2147483647 watcher=org.I0Itec.zkclient.ZkClient@36d64342
 [2018-06-13 20:21:13] ZkClient.main - INFO  - Waiting for keeper state SyncConnected
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x100068bf6af0031, negotiated timeout = 40000
 [2018-06-13 20:21:13] ZkClient.main-EventThread - INFO  - zookeeper state changed (SyncConnected)
 [2018-06-13 20:21:13] ZooKeeper.main - INFO  - Initiating client connection, connectString=127.0.0.1:2181 sessionTimeout=30000 watcher=org.I0Itec.zkclient.ZkClient@39ba5a14
 [2018-06-13 20:21:13] ZkEventThread.ZkClient-EventThread-94-127.0.0.1:2181 - INFO  - Starting ZkClient event thread.
 [2018-06-13 20:21:13] ZkClient.main - INFO  - Waiting for keeper state SyncConnected
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x100068bf6af0032, negotiated timeout = 30000
 [2018-06-13 20:21:13] ZkClient.main-EventThread - INFO  - zookeeper state changed (SyncConnected)
 [2018-06-13 20:21:13] ZooKeeper.main - INFO  - Initiating client connection, connectString=127.0.0.1:2181 sessionTimeout=2147483647 watcher=org.I0Itec.zkclient.ZkClient@511baa65
 [2018-06-13 20:21:13] ZkEventThread.ZkClient-EventThread-97-127.0.0.1:2181 - INFO  - Starting ZkClient event thread.
 [2018-06-13 20:21:13] ZkClient.main - INFO  - Waiting for keeper state SyncConnected
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x100068bf6af0033, negotiated timeout = 40000
 [2018-06-13 20:21:13] ZkClient.main-EventThread - INFO  - zookeeper state changed (SyncConnected)
 [2018-06-13 20:21:13] ZooKeeper.main - INFO  - Initiating client connection, connectString=127.0.0.1:2181 sessionTimeout=30000 watcher=org.I0Itec.zkclient.ZkClient@340f438e
 [2018-06-13 20:21:13] ZkEventThread.ZkClient-EventThread-100-127.0.0.1:2181 - INFO  - Starting ZkClient event thread.
 [2018-06-13 20:21:13] ZkClient.main - INFO  - Waiting for keeper state SyncConnected
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x100068bf6af0034, negotiated timeout = 30000
 [2018-06-13 20:21:13] ZkClient.main-EventThread - INFO  - zookeeper state changed (SyncConnected)
 [2018-06-13 20:21:13] ZooKeeper.main - INFO  - Initiating client connection, connectString=127.0.0.1:2181 sessionTimeout=2147483647 watcher=org.I0Itec.zkclient.ZkClient@30c7da1e
 [2018-06-13 20:21:13] ZkEventThread.ZkClient-EventThread-103-127.0.0.1:2181 - INFO  - Starting ZkClient event thread.
 [2018-06-13 20:21:13] ZkClient.main - INFO  - Waiting for keeper state SyncConnected
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x100068bf6af0035, negotiated timeout = 40000
 [2018-06-13 20:21:13] ZkClient.main-EventThread - INFO  - zookeeper state changed (SyncConnected)
 [2018-06-13 20:21:13] ZooKeeper.main - INFO  - Initiating client connection, connectString=127.0.0.1:2181 sessionTimeout=30000 watcher=org.I0Itec.zkclient.ZkClient@5b464ce8
 [2018-06-13 20:21:13] ZkEventThread.ZkClient-EventThread-106-127.0.0.1:2181 - INFO  - Starting ZkClient event thread.
 [2018-06-13 20:21:13] ZkClient.main - INFO  - Waiting for keeper state SyncConnected
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x100068bf6af0036, negotiated timeout = 30000
 [2018-06-13 20:21:13] ZkClient.main-EventThread - INFO  - zookeeper state changed (SyncConnected)
 [2018-06-13 20:21:13] ZkEventThread.ZkClient-EventThread-109-127.0.0.1:2181 - INFO  - Starting ZkClient event thread.
 [2018-06-13 20:21:13] ZooKeeper.main - INFO  - Initiating client connection, connectString=127.0.0.1:2181 sessionTimeout=2147483647 watcher=org.I0Itec.zkclient.ZkClient@57829d67
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
 [2018-06-13 20:21:13] ZkClient.main - INFO  - Waiting for keeper state SyncConnected
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x100068bf6af0037, negotiated timeout = 40000
 [2018-06-13 20:21:13] ZkClient.main-EventThread - INFO  - zookeeper state changed (SyncConnected)
 [2018-06-13 20:21:13] ZkEventThread.ZkClient-EventThread-112-127.0.0.1:2181 - INFO  - Starting ZkClient event thread.
 [2018-06-13 20:21:13] ZooKeeper.main - INFO  - Initiating client connection, connectString=127.0.0.1:2181 sessionTimeout=30000 watcher=org.I0Itec.zkclient.ZkClient@19dfb72a
 [2018-06-13 20:21:13] ZkClient.main - INFO  - Waiting for keeper state SyncConnected
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x100068bf6af0038, negotiated timeout = 30000
 [2018-06-13 20:21:13] ZkClient.main-EventThread - INFO  - zookeeper state changed (SyncConnected)
 [2018-06-13 20:21:13] ZkEventThread.ZkClient-EventThread-115-127.0.0.1:2181 - INFO  - Starting ZkClient event thread.
 [2018-06-13 20:21:13] ZooKeeper.main - INFO  - Initiating client connection, connectString=127.0.0.1:2181 sessionTimeout=2147483647 watcher=org.I0Itec.zkclient.ZkClient@17c68925
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
 [2018-06-13 20:21:13] ZkClient.main - INFO  - Waiting for keeper state SyncConnected
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x100068bf6af0039, negotiated timeout = 40000
 [2018-06-13 20:21:13] ZkClient.main-EventThread - INFO  - zookeeper state changed (SyncConnected)
 [2018-06-13 20:21:13] ZooKeeper.main - INFO  - Initiating client connection, connectString=127.0.0.1:2181 sessionTimeout=30000 watcher=org.I0Itec.zkclient.ZkClient@7e0ea639
 [2018-06-13 20:21:13] ZkEventThread.ZkClient-EventThread-118-127.0.0.1:2181 - INFO  - Starting ZkClient event thread.
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
 [2018-06-13 20:21:13] ZkClient.main - INFO  - Waiting for keeper state SyncConnected
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x100068bf6af003a, negotiated timeout = 30000
 [2018-06-13 20:21:13] ZkClient.main-EventThread - INFO  - zookeeper state changed (SyncConnected)
 [2018-06-13 20:21:13] ZooKeeper.main - INFO  - Initiating client connection, connectString=127.0.0.1:2181 sessionTimeout=2147483647 watcher=org.I0Itec.zkclient.ZkClient@3d24753a
 [2018-06-13 20:21:13] ZkEventThread.ZkClient-EventThread-121-127.0.0.1:2181 - INFO  - Starting ZkClient event thread.
 [2018-06-13 20:21:13] ZkClient.main - INFO  - Waiting for keeper state SyncConnected
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x100068bf6af003b, negotiated timeout = 40000
 [2018-06-13 20:21:13] ZkClient.main-EventThread - INFO  - zookeeper state changed (SyncConnected)
 [2018-06-13 20:21:13] ZooKeeper.main - INFO  - Initiating client connection, connectString=127.0.0.1:2181 sessionTimeout=30000 watcher=org.I0Itec.zkclient.ZkClient@59a6e353
 [2018-06-13 20:21:13] ZkEventThread.ZkClient-EventThread-124-127.0.0.1:2181 - INFO  - Starting ZkClient event thread.
 [2018-06-13 20:21:13] ZkClient.main - INFO  - Waiting for keeper state SyncConnected
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x100068bf6af003c, negotiated timeout = 30000
 [2018-06-13 20:21:13] ZkClient.main-EventThread - INFO  - zookeeper state changed (SyncConnected)
 [2018-06-13 20:21:13] ZooKeeper.main - INFO  - Initiating client connection, connectString=127.0.0.1:2181 sessionTimeout=2147483647 watcher=org.I0Itec.zkclient.ZkClient@7a0ac6e3
 [2018-06-13 20:21:13] ZkEventThread.ZkClient-EventThread-127-127.0.0.1:2181 - INFO  - Starting ZkClient event thread.
 [2018-06-13 20:21:13] ZkClient.main - INFO  - Waiting for keeper state SyncConnected
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x100068bf6af003d, negotiated timeout = 40000
 [2018-06-13 20:21:13] ZkClient.main-EventThread - INFO  - zookeeper state changed (SyncConnected)
 [2018-06-13 20:21:13] ZooKeeper.main - INFO  - Initiating client connection, connectString=127.0.0.1:2181 sessionTimeout=30000 watcher=org.I0Itec.zkclient.ZkClient@71be98f5
 [2018-06-13 20:21:13] ZkEventThread.ZkClient-EventThread-130-127.0.0.1:2181 - INFO  - Starting ZkClient event thread.
 [2018-06-13 20:21:13] ZkClient.main - INFO  - Waiting for keeper state SyncConnected
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x100068bf6af003e, negotiated timeout = 30000
 [2018-06-13 20:21:13] ZkClient.main-EventThread - INFO  - zookeeper state changed (SyncConnected)
 [2018-06-13 20:21:13] ZooKeeper.main - INFO  - Initiating client connection, connectString=127.0.0.1:2181 sessionTimeout=2147483647 watcher=org.I0Itec.zkclient.ZkClient@6fadae5d
 [2018-06-13 20:21:13] ZkEventThread.ZkClient-EventThread-133-127.0.0.1:2181 - INFO  - Starting ZkClient event thread.
 [2018-06-13 20:21:13] ZkClient.main - INFO  - Waiting for keeper state SyncConnected
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x100068bf6af003f, negotiated timeout = 40000
 [2018-06-13 20:21:13] ZkClient.main-EventThread - INFO  - zookeeper state changed (SyncConnected)
 [2018-06-13 20:21:13] ZooKeeper.main - INFO  - Initiating client connection, connectString=127.0.0.1:2181 sessionTimeout=30000 watcher=org.I0Itec.zkclient.ZkClient@17f6480
 [2018-06-13 20:21:13] ZkEventThread.ZkClient-EventThread-136-127.0.0.1:2181 - INFO  - Starting ZkClient event thread.
 [2018-06-13 20:21:13] ZkClient.main - INFO  - Waiting for keeper state SyncConnected
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x100068bf6af0040, negotiated timeout = 30000
 [2018-06-13 20:21:13] ZkClient.main-EventThread - INFO  - zookeeper state changed (SyncConnected)
 [2018-06-13 20:21:13] ZooKeeper.main - INFO  - Initiating client connection, connectString=127.0.0.1:2181 sessionTimeout=2147483647 watcher=org.I0Itec.zkclient.ZkClient@2d6e8792
 [2018-06-13 20:21:13] ZkEventThread.ZkClient-EventThread-139-127.0.0.1:2181 - INFO  - Starting ZkClient event thread.
 [2018-06-13 20:21:13] ZkClient.main - INFO  - Waiting for keeper state SyncConnected
 [2018-06-13 20:21:13] ClientCnxn.main-SendThread(127.0.0.1:2181) - INFO  - Opening socket connection to server 127.0.0.1/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
